F,F',R,R',B,B',L,L',U,U',D,D'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696468684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695953587,0.0
0.0,0.707833135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693673826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.709228585,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.693961146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.673248169,0.0,0.0,0.0,0.0,0.698982784,0.0,0.0,0.0,0.0
0.0,0.0,0.6323335,0.0,0.0,0.0,0.628085593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701641146,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687805261,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687665575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694535544,0.0
0.0,0.0,0.0,0.68068416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.709692002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.570996283,0.0,0.0,0.0,0.517489021,0.640677087,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68512162,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.692576202,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708748685,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70256941,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706216705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675875302,0.0
0.0,0.0,0.0,0.689499108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.683244367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691891532,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.707989181,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710017269,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675119597,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715298982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690128523,0.0
0.0,0.695772208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700765806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.706866694,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.705249751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.669021479,0.600783842,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696303629,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709966666,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717215098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705208337,0.0
0.0,0.695875882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709208956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.710897454,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.701448503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712841395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700424348,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694347998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700500086,0.0
0.0,0.669057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704618906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7146702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.687234284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.70080067,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.710943314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710645314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.677139163,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596272145,0.646478281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675566521,0.0,0.643159892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639838457,0.622225167,0.0
0.0,0.7099064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695537093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.687124123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.687681483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.717083232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.687511321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694569727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.70650194,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677356314,0.0,0.0,0.598160011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657405665,0.0,0.682511867,0.0
0.0,0.70926152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.718132107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.704390073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.711315215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.719558693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.719335776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694872654,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.713047447,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622019293,0.707633876
0.0,0.720271083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.714667822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.677893081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.721101158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.716763605,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.719167471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695418508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.70120897,0.0,0.0,0.0,0.0,0.0
0.595447135,0.562987397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.683579239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.691062299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.667815112,0.0,0.0,0.0,0.433097171,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.694149692,0.0,0.0,0.652260231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70884457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.70170965,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69089442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703249735,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690379344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714119323,0.0
0.0,0.0,0.0,0.695470445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.700449851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.581554802,0.0,0.0,0.0,0.0,0.715911657,0.0,0.0,0.0,0.0,0.0,0.0
0.683136006,0.0,0.0,0.0,0.68012518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712773721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.687275221,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677832139,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686421192,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70082704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717574558,0.0
0.0,0.0,0.0,0.710275609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.712888595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.601375608,0.6634918,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700217258,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.70991498,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687184452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698257598,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711715467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701719537,0.0
0.0,0.0,0.0,0.67816965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.719543107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702100902,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.717733868,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695611711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701998223,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707364646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702059338,0.0
0.0,0.676200476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.676726305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.698806505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.700235762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.466303337,0.495627791,0.0,0.0,0.528218465,0.617504068,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673097765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710462178,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701875455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695112003,0.0
0.0,0.632982633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.698984087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.686264439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.683509751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709040883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70854316,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713076844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69333803,0.0
0.0,0.704984963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709947039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.717930705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.718979125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.712895749,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.688256364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054637,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.711151626,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586305903,0.693632887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632493081,0.0,0.708076143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686016544,0.644315959,0.0
0.0,0.706348588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.705700272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.718075901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.695160488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.694432813,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.705892501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677980842,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.710607649,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558414933,0.0,0.0,0.685362636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645660623,0.0,0.669920663,0.0
0.0,0.716136984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.706352652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.695601524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.721053785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.707001262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.687468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714774306,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.678395865,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676976818,0.60103179
0.0,0.695769209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.706092637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.686684726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.687683427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.67735432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.705883916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716730531,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.706007299,0.0,0.0,0.0,0.0,0.0
0.0,0.715295131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.702299311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.620932224,0.68521962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.713787812,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.716064616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.628655295,0.0,0.0,0.0,0.600119957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.594649893,0.0,0.0,0.686182633,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710707493,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687544677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702911221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710414827,0.0
0.0,0.701474271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703049524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.675836299,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.713274058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.517184668,0.0,0.0,0.0,0.0,0.673070544,0.0,0.0,0.0,0.0
0.0,0.0,0.51815662,0.0,0.0,0.0,0.67374102,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686980502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698020497,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706745445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70692829,0.0
0.0,0.0,0.0,0.676486073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.702346429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694196752,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.699426443,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704809054,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719603106,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676624393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712422419,0.0
0.0,0.703783097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.694758246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.687214698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.708821534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.600736991,0.52500689,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700271604,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677491622,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677663807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694009465,0.0
0.0,0.702193923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.69517405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.676743282,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.686512005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71607811,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694149635,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67735428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676966975,0.0
0.0,0.710428049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.719423814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.722230221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.678380393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.707277036,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.723368023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715216914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.711437326,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698530181,0.573415165,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56648517,0.0,0.673882273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70198804,0.567451353,0.0
0.0,0.708776258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.687767992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.714456942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.705255402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.714680947,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.709582357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701119781,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.709406165,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62117172,0.0,0.0,0.627184008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625590096,0.0,0.65864696,0.0
0.0,0.695973225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695112847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.701473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.687242245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.700431046,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.716152407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696210447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.677386947,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528572363,0.699002579
0.0,0.676442277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700921921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.695001487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.686771141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.692796352,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.685426405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67648292,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.717077644,0.0,0.0,0.0,0.0,0.0
0.0,0.703586343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703445907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5721325,0.708279725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.72041234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.711370166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.683597009,0.0,0.0,0.0,0.350558337,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.546517934,0.0,0.0,0.700986053,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677849695,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715607392,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720051374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715464678,0.0
0.0,0.687684111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700873423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.694468556,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.705471005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.661699898,0.0,0.0,0.0,0.0,0.57234799,0.0,0.0,0.0,0.0
